speed_knots,ais_gap_hours,spoofed_identity,proximity_meters,in_mpa_zone,coral_reef_proximity,benthic_sensitivity,iuu_label
21.38651460027518,0,0,4541.601301058113,0,1681.042667783555,2.514129211976427,0
17.59144648450059,1,0,3794.7830292137837,1,2858.56114203102,2.70941269294918,0
11.85434572718313,0,0,2987.790753421558,0,4548.881001643612,5.146409542134479,0
2.445854016275037,0,0,3272.393021454229,0,40.85727497807441,3.576518759007468,0
12.29039687792081,0,0,4446.193980080349,0,4055.3110159845833,3.2271668310983173,0
11.836794269514142,0,0,2896.139738787143,0,4742.364068416706,6.807138800979985,0
4.330046747750379,2,0,3163.7946650202953,1,465.71541432444974,6.858745706966901,0
10.846291230949326,1,0,786.6011964379849,1,815.6239533042759,8.420653628199364,0
9.962618359934336,1,1,2372.236494479933,0,4804.124050829064,4.759377102756783,1
15.396252451305411,0,0,3583.403574230704,0,2692.325316765328,1.6577658192353522,0
15.877341271691096,0,0,1358.3587780902453,1,80.84120601390127,3.462997464293119,0
1.132600244301113,0,0,1015.259631720052,0,1295.5836738300104,9.820049168771352,0
9.36531536566178,24,0,1572.5649070809557,1,2255.2189346016094,6.366327177094319,1
15.64649789285591,0,0,1211.295636824203,0,3467.615466013591,7.387633763209182,0
12.578406464502192,2,0,1078.4886219967973,1,3668.47028690263,1.0662204666287307,0
21.412246029708058,0,1,2127.1299601260944,0,4977.153349498026,5.663851589642688,1
16.467340790473624,0,0,4539.653376848253,0,1444.6808849249576,1.3377579177862282,0
4.073360677035742,1,1,2537.762935459898,1,2695.7183083236914,6.123071908823031,1
1.764218685010746,0,0,943.6623021725385,0,2671.284503819429,9.286937646724677,0
16.06048195515789,2,0,389.473488557466,0,2034.1698446417151,9.715772174503671,0
0.6627827635405453,8,1,3482.2999449639365,0,854.1178502736768,5.8649740785003175,1
14.644389531836582,0,0,1917.0798283597571,0,4887.508250287375,5.123843247269944,0
23.50575603562394,0,0,4110.04557819387,0,4268.052761466264,9.505153848236446,0
14.386854446896974,0,0,3299.256289360647,0,2496.6818111882435,7.062488487970256,0
9.704248155163048,8,0,3982.2260454541356,0,3020.194659193309,1.584093515845685,1
16.08220546105883,0,0,1363.3704668951516,0,1144.032657262715,5.191530199007478,0
11.456322262287916,1,0,3463.3328176929854,1,2723.497481254817,3.162205166178735,0
13.640419732898373,1,0,1323.9896135451254,0,3477.9009642761644,5.228238893038134,0
23.53662021941313,1,0,4695.6470548542065,0,2580.683471649078,5.0991901480572555,0
9.652565945019356,0,0,3183.689536259205,0,4951.523001218857,6.239303225332678,0
24.029764095597855,1,0,1625.9364418758337,0,3060.5948646761535,4.210934413143261,0
22.63376604890159,8,0,1351.211752149902,0,1861.1588258349236,2.4784340451033526,1
4.8947783697324105,0,0,958.6782924328593,0,3863.038617803032,5.5334749113096064,0
1.7340325218791364,0,0,3474.73158967417,0,860.6079327923939,8.471825959111857,0
2.5194500344356663,24,0,1097.484486924647,0,1928.73391039427,6.976110052608421,1
0.4555456412887432,0,0,2978.539813307808,0,1741.3251623841534,4.0453107933269425,0
2.36107401889821,2,0,1326.85195949216,0,2164.7174045878087,9.419707204829715,0
17.075169335408923,0,0,3311.5348792453738,0,3911.081331384344,9.209868141242639,0
1.7797162115057246,0,0,4075.6239440599934,0,2426.0234304954033,2.8841355944568887,0
7.9743907573440325,2,0,3891.2360895075426,0,3972.132106827154,1.3547582660832669,0
21.121882774236365,0,0,3805.4523979992546,0,2886.6796266679307,7.67177837515686,0
0.5817983933956467,0,0,942.6734164327991,1,1716.9264789412011,8.44849235214238,0
20.361712064723395,0,0,446.48281018767096,0,4051.7939309805274,9.710781093562197,0
7.0463693693349985,0,0,3496.249398294491,0,1199.065456059927,9.008527546794797,0
2.9541206905414064,0,0,1844.8943329027848,0,1129.6710692009794,6.404812913857733,0
17.418429134103768,0,1,2164.56940088472,0,2527.4695910336304,5.770471052911427,1
15.7235711694971,24,1,160.58971850298838,0,1311.6377373508237,1.2505694613632765,1
21.936800338176322,0,0,1301.5843641288707,0,55.34430440656944,3.2199080216030005,0
18.376776095097146,1,0,173.21363735294779,1,3245.0046612210194,5.136532765596338,0
20.087023259621215,0,0,4396.532934143232,0,2560.358169147266,6.6565351007521105,0
7.050864314282662,1,0,1220.7664326765598,1,2233.1338943208743,6.015266499865696,0
4.435988594493071,0,0,2788.899162017175,0,4835.172887945394,7.683723907135215,0
18.76536879102146,24,0,199.7017067023464,0,2860.283927974939,3.5179023779833676,1
20.1708684816816,0,0,3335.902719571762,0,4318.523573169029,6.084573468872259,0
24.76262855001683,0,0,1618.5215920416988,0,705.8566786637492,1.7932801905171292,0
10.315441922785663,0,0,4490.10633885354,0,2850.340251015844,4.722989712248863,0
9.300452144819578,0,0,4441.150353725509,0,4341.218337387206,7.751447496591409,0
19.41032401854992,0,0,1629.8266387169301,0,2919.697728826691,7.240607680861396,0
8.520088506325447,0,1,4505.299673973887,1,3592.8907488537375,9.915784634549611,1
23.268933140089118,2,0,4980.8075791264,1,1866.4974033829149,3.501020133889804,0
21.460318796075295,0,0,4127.95124229912,0,471.32309001496236,5.483703692565812,0
10.72485068437546,0,0,4225.132382037369,0,2294.922472684086,3.9657737239659703,0
18.771776694787434,1,0,1248.7986368649042,0,1978.452160285899,4.965428026532573,0
18.863571852117058,1,0,2885.6284822944926,0,4336.630310070947,8.712551168824493,0
2.578096720898315,0,0,340.94329026700245,0,1227.5365587388364,7.1578816766963795,0
22.563822666989168,0,0,479.1150944242402,0,4834.003795400189,8.941970722128236,0
12.631309311196429,0,0,4994.468597106286,0,4791.109217824436,2.831599974986978,0
20.661436652693542,1,0,1636.5630508824252,0,1245.681898926479,8.860250060572941,0
8.001240025765293,1,0,3742.178640683988,1,1746.7792578318292,1.53786046760546,0
22.388080712405014,0,0,4034.2919398689482,0,4478.823146960686,8.997393523934372,0
9.730041968354078,2,0,4290.82623868111,1,4833.444882271577,3.9616640151465514,0
0.270941287007459,2,0,4988.153345523772,0,2222.76112315186,3.8312887007265983,0
22.63454941048159,0,1,1211.274943858055,0,1611.77525774808,5.608797190287976,1
2.282166919653339,2,0,206.55238016420003,0,2635.209126125195,9.466211689509086,0
7.982840939760372,0,0,2058.901632382957,0,3441.9683397650165,1.4300322821326483,0
23.751549176270125,0,0,654.75294579559,0,1374.6378317211493,4.170078775636708,0
23.765178673438903,0,0,117.01731636446534,0,3685.0011413491734,8.709147898150022,0
14.335947203082153,0,0,1805.3320015717231,0,267.77021200205877,4.5644902969192005,0
15.795930304244981,0,0,3919.772564120806,0,255.97951889443806,2.7924120783736033,0
11.211138049457995,8,1,2833.072552669229,0,1937.5756486762707,4.823147631982706,1
7.3302692924516135,0,0,1567.3260561057184,0,1773.8312283829957,4.469972513425024,0
8.2166136342479,0,0,3273.438317436135,0,1585.0097446820898,9.238745813200332,0
16.81296140192596,0,0,1163.9308106425096,0,2460.188615717861,7.857409381687874,0
18.809363235942,8,0,76.8353231300647,0,1610.4605757347404,5.546040001696057,1
19.789476093146213,0,0,3822.9451652499547,0,969.3670131557787,9.89533510049414,0
19.740453569863845,0,0,3120.5967088957254,1,1554.2530499521185,5.18749778148331,0
2.280152576217259,0,0,3812.701609382295,0,4874.772321323072,1.5241404773824772,0
12.360507617564537,0,0,199.49539335488973,0,2061.4559508042944,3.360468896334864,0
1.438969000416107,24,0,4186.412541014108,0,2229.1167565230953,4.924634321973814,1
13.738222058093388,24,1,3099.5333691813353,0,2886.959499856189,2.412123617315081,1
11.038262534334425,0,0,2819.1597768096376,0,4916.87043438699,9.528086136916388,0
22.192604568957496,24,1,3124.947170332085,0,1215.5903694144574,7.901640080359958,1
8.772875313801967,1,0,4322.844068107479,0,3409.597731556845,3.4145848038499538,0
2.9266754106901467,2,1,2936.747850261741,1,3582.7636207732035,6.317240801661242,1
3.5747920513208964,0,0,2906.847147541456,0,3040.548839797399,7.4930424139861485,0
19.037765792936806,0,0,4953.4423895435,0,452.00591478685396,9.471510360161181,0
15.455451582906527,0,1,3784.8671845074973,0,3387.5926563796065,8.934718142578696,1
2.5280669030697562,1,0,2214.2575582284207,1,329.8326080705156,5.636730035243923,0
2.1026701528749356,0,1,3538.448015164474,0,2984.751821253986,7.971873578137158,1
17.524228286478,0,0,1949.2062061004835,0,3700.510074336496,6.059302784448265,0
1.8190751591048382,0,0,1148.2329351050776,0,1062.7397541935525,5.974335010409861,0
20.546501482258904,1,0,2986.2751250543583,1,4209.693817638443,2.032677625043727,0
17.656055678912406,0,0,4641.269580079188,1,161.46548960969128,2.1352389221453687,0
2.033719516047494,1,0,4646.051902477237,0,4220.626189654948,5.765802535202117,0
2.120942852129798,24,0,1712.816864136924,1,2307.041962707398,3.4197539048110595,1
24.665989462529385,0,0,2640.7489437773665,1,1095.763820258906,1.1893321221442177,0
9.356769893903008,1,0,1062.1213133564568,0,677.5529435199004,7.505552835101911,0
9.266053676672273,0,0,4978.177391946922,0,4767.002766236039,1.2923793702114845,0
20.319989181437563,2,0,4905.683949800339,0,372.60128202997197,6.3574915699364904,0
23.681214434596466,0,0,3249.2971038886994,1,1003.4761654802691,5.852744147145829,0
24.650026595571774,1,0,4023.0482280889796,0,1745.6335136908995,9.71933221520024,0
18.83445463147354,2,0,3576.9253056120815,1,3104.971896315991,5.357918254128775,0
9.406489638272895,8,0,2967.8253041021435,0,2728.557415527731,1.5724129274001761,1
2.087517917466719,1,0,271.473244959544,0,636.9610271374468,5.965191710258155,0
19.42867289818592,0,0,2276.547891050542,0,1455.742638853691,8.569865535544913,0
13.960106243395126,1,1,3375.5575793262155,0,1201.37133771926,9.971643558532959,1
10.605550231174407,2,0,3389.270411349005,1,1075.5788439068035,4.8730885632016525,0
22.6588596273684,0,0,1868.747479019806,1,2061.6102390351352,3.8826886824706826,0
2.7799370576537834,0,0,4708.751473356862,1,3523.1169484323677,9.15987967256799,0
12.315627607271479,8,0,840.948376022721,0,1095.0901317640073,2.721179161685092,1
0.2838411191854767,1,0,2504.2954338467252,0,1839.7276097178772,6.538860235296339,0
11.716516049853157,1,0,3455.9654628713597,0,1960.6779599373997,4.65142981762853,0
1.4075818920459338,0,0,3487.193350429587,0,4882.518081882697,1.3697412845999977,0
2.970447906701798,1,0,3244.951589060234,0,4773.785120826554,4.12559626875128,0
2.938156169427622,0,1,1380.0646261920415,0,4002.6865379328588,3.387056702524071,1
16.230257552901588,1,1,785.2518105896768,0,1215.878014887734,7.1748203854913815,1
18.651121981635583,0,0,3181.521932499421,1,349.5061973174317,9.539114479227264,0
14.584219127428991,1,0,2998.5140701164914,0,1591.3516472259175,3.4124246864077397,0
24.054313711863546,24,0,900.8832713947587,0,1341.304801674816,8.303193452365136,1
9.371764488092602,0,0,3527.170032124964,0,2534.5697427305054,1.4982383524456857,0
7.1428021570465186,24,0,2278.584098709614,0,3890.8622712382876,5.843089090358318,1
21.714978204736507,0,0,3340.464155057749,0,4293.031465005502,1.6349505733890513,0
5.589895962986316,2,0,4187.648563451902,1,4225.871786198438,9.406296920175754,0
24.080563486015283,1,0,852.7935007417312,1,1804.7810505031082,7.897161525016512,0
0.30386186724540853,0,0,100.62861564419921,1,3439.299373868808,6.921549200841331,0
24.246970667690977,1,1,3896.617419046955,1,1571.0426456458579,8.415067434621978,1
1.0789977987644028,2,1,3050.4386386373167,0,313.91866074356176,6.827678160131469,1
22.278577842451778,0,0,3499.699650262498,0,3510.810675358682,9.72049957456862,0
13.192527727157497,0,0,4191.584100068269,0,59.039487323241346,7.425621530782943,0
24.82411990298251,1,1,4015.04061944838,0,2051.821111417858,9.32192748624022,1
1.8449141183849715,2,0,4804.796133909479,0,1653.6025538173578,5.654187028095742,0
13.84635711003302,1,0,2681.9957188663307,0,3469.9539172090736,2.0535797168367638,0
24.232563390477473,1,0,2445.035685136227,0,3833.564909074291,5.753599492807154,0
13.07744610425372,0,0,2012.4265634541966,0,1527.4322334967064,2.1418554525678397,0
15.734965953381563,2,0,772.6867590068017,0,4060.018802079819,6.332441312587646,0
17.39371722461543,0,1,2865.173128245702,0,1476.6446349196194,5.342437544748966,1
11.363526619194332,0,1,1388.677559008264,0,2237.1685363329407,6.603178580495035,1
15.688952002101587,0,0,4606.931023503813,0,3637.8224498005284,1.0904228294934843,0
14.607857798077506,0,0,2918.0380673641025,0,3467.671943831695,2.753564424898277,0
22.528950262274723,0,1,2966.2367016380103,0,4936.968676837878,5.421973887209178,1
1.1361595085364469,0,0,1777.848681080665,0,1133.5535108375,9.554532054302214,0
7.024079739805758,1,1,264.6868131286489,0,3314.966388562516,4.4524813631964255,1
23.760287101913967,0,0,163.56010803807814,1,3052.3127222961293,4.819348234482712,0
22.25659459727291,0,0,2119.5590450452214,0,4576.341287905249,7.4322648010596,0
11.391418819642823,0,0,427.40406359570306,0,790.2470868079265,6.434134815575062,0
15.503314945038419,0,0,3036.200542922995,0,3761.4728362987953,3.690335350884999,0
6.934529574528317,0,0,4405.460163170089,0,2845.660395181154,4.69734756010685,0
4.7030289930940326,0,0,4415.1595085110175,1,1380.582690241648,2.959298189715092,0
11.592460123499555,1,0,3296.931823610501,0,2377.4302215943985,9.694193132171877,0
8.83380570065132,1,0,1060.1029982072903,0,1675.545219378291,2.1757094340162375,0
14.591402796271801,1,0,4315.669172637566,0,2900.77387991442,4.3465310610977745,0
1.9433659241246208,0,1,4431.036709389475,0,4446.113047965183,1.2325507499801007,1
24.359870191654164,0,1,987.2846568400287,0,2850.831872216888,2.9960154274019177,1
24.65526861199007,2,0,3688.4432984245327,0,3162.2948674496542,8.024240245421394,0
17.45404285049363,0,0,1436.165146890979,0,2598.5517571024,2.810577090599915,0
13.40240915860301,0,0,4014.188360202884,0,265.3158771629248,1.7205706227606905,0
7.738190407158194,0,0,4986.203310018495,0,1171.9641988117103,5.27007861860071,0
20.344875492673715,0,1,154.9798966203171,0,2465.088629866093,1.0897231126106663,1
17.118279313846983,0,0,4487.3424996257045,0,1558.0740658860768,1.7628953898369986,0
4.065423483622283,0,0,3115.039515325297,0,917.0003528283592,8.268632826066776,0
22.773179612346063,0,1,4867.046182728282,0,2525.622881173007,7.943260103736457,1
20.563431073079226,0,0,2327.722540044506,0,1620.8208693047732,9.236249383644065,0
23.7449978322981,1,0,4237.702713204012,0,1297.9571394353395,8.690638923196746,0
18.142987709709,1,1,316.6583726483948,1,2325.2872330275004,7.1485800691583625,1
15.335379898394747,2,0,1679.7188551410873,0,675.088447830044,1.4709957157059654,0
10.456075907265472,1,1,339.7476060672938,0,4639.451208046283,8.045637561879918,1
23.31821208385033,24,0,4876.8389517279575,0,4339.833468617003,8.609597297565044,1
21.65159723751021,0,0,4085.7846668228244,0,3541.0267228452713,8.19173931194759,0
1.1304667526547352,0,0,4263.474369123623,0,540.0069996663965,5.576311317772235,0
0.6591743624313001,0,1,4690.1363310123015,0,3881.6274998037684,3.0961165478453347,1
9.41158417195124,1,0,430.09191316832784,0,4041.7070672640048,8.607969781198541,0
20.263833269545824,2,0,1931.0599746041003,1,3841.145442394545,7.544465287661247,0
24.681903232873612,0,0,359.8192707747906,0,578.6897767250134,9.826850569499664,0
3.7604222775882046,8,0,1057.911542242393,0,3223.100705768146,2.4012333798033962,1
14.853267883803378,0,0,1150.6820563031733,1,4173.280730789499,3.0309812474684956,0
9.522271415775538,8,0,2348.1905191826554,0,2890.993472086142,2.9061833489335243,1
24.24785994536508,0,0,1346.4680264309447,1,3235.5728023881643,8.13285790859203,0
21.052973078392718,0,0,509.38564355471664,0,2297.2337623372678,2.6821656680510637,0
20.958217617778445,0,0,841.617990025068,1,2648.2495262214225,1.5999384684097548,0
11.717328994874258,0,0,740.6414399426942,0,181.54052317510883,9.987047259270657,0
10.37048755844163,0,0,4865.51860557193,0,3198.4254796466903,1.2233549030063422,0
6.835176798267656,0,1,3797.6660720577756,1,416.42159232688437,8.51719654142979,1
1.4093874162731779,2,0,4838.968519021462,0,2180.722825757715,4.288301573955875,0
21.61805940637633,0,1,2201.5037301070033,0,1470.348937360365,8.574539137820338,1
20.32252522825194,0,0,1395.4505659049696,0,2731.685471556448,5.991584420900304,0
24.992941832153264,1,0,3992.4745200598873,0,675.7475142608033,9.11468106537724,0
24.915920926847633,1,0,1634.6383206155283,0,3461.300575846858,9.33573687773164,0
13.885792640065686,0,0,1500.4199516582146,0,3977.1075692730674,1.081883631526984,0
19.224685379512763,0,0,1166.3674310781169,0,825.1387042183509,1.6787095839350945,0
23.619143247060702,0,0,652.7464962300556,0,530.522305885892,3.2532285661376994,0
21.241184766935287,0,0,1286.032989778746,0,736.1222591089222,7.023838747271515,0
6.183702543579941,1,0,1779.822143627069,0,4386.866533873524,8.994449768603555,0
11.263603382752338,0,0,3371.6010696879234,0,2645.664416164217,5.1394775616456645,0
3.2289853787873746,0,0,317.5113868861606,0,2341.632370077438,6.462758046468389,0
23.85127568146806,1,0,1056.482163628388,0,542.4919773207479,2.69649867516005,0
15.154365861272002,0,0,4046.0730832569234,0,3251.2844737172395,8.244701504935168,0
5.716070137586568,0,0,738.875008300935,0,4341.317963556498,9.705953002181229,0
16.792517110146417,0,0,1716.512506879995,0,4142.64748792403,3.417390396231377,0
15.453206011447396,24,0,4323.97131468141,0,3134.0129978141986,5.453433564404917,1
8.954067950821013,0,0,778.8519291614961,1,385.6407960918514,1.7750449945573643,0
2.8389398049907255,2,0,418.2704939128585,0,570.8611656083046,6.032229908166715,0
16.78932988981999,0,0,2425.267285424654,0,256.05184567802513,5.5250509766201255,0
13.007692522594832,0,0,1515.5854588362893,0,1294.821290297422,2.2999283573956983,0
19.30795979339098,1,0,2819.2247805968514,1,686.9507211302849,4.978595918062675,0
13.004087527799834,24,0,4020.0054279649585,1,1307.6397208596452,4.006941868779069,1
21.304537507963502,1,0,690.0566983229521,0,1931.4396980376189,5.696477877746704,0
13.797670969362139,2,0,2905.5919273486534,0,4715.484092514967,6.270889018859193,0
14.023449288384656,2,1,2530.01625814737,1,3055.7765383106434,1.0764602074648857,1
21.916340066458627,0,0,724.6735361359318,0,4176.519190557982,7.849053846545998,0
10.087071655309925,0,1,3121.872435217267,0,3554.6539885545376,7.417128626755668,1
3.3503807112660184,1,0,1371.8338872145544,0,571.3906213278924,4.2965774758587,0
0.7195669078334743,0,0,2441.7324211273426,0,3682.2428278060047,1.4764234201193642,0
18.878431391840476,2,0,415.9502597639241,1,1382.7434189800308,7.794392858065454,0
15.507738783836617,8,0,2300.6223657820474,1,3199.1481565035847,9.596576444303192,1
17.60199420248059,0,0,1535.7850228738876,0,1711.4002484785128,3.1613643641981275,0
5.324104037722768,0,0,4112.794149870845,0,4988.384593690649,3.911721523633341,0
3.409286889669244,1,0,289.6087413518546,1,1325.1218826889212,2.6543160053363346,0
0.3636166416970482,0,0,2095.943338217058,0,1402.8610491636057,6.1924251101035575,0
8.764688970164924,2,0,2294.8649635365327,0,4654.054555256367,2.3935725518270945,0
14.747942171365827,0,0,3626.4053511140983,1,132.97557913525014,4.205745491152415,0
9.806101127493308,1,0,2873.566437575604,0,3486.4780494872525,7.273117125408366,0
10.936873050593226,0,0,3337.7256242849344,0,3629.378689772032,6.041043847084135,0
22.60396736234371,1,0,3886.3611818305217,0,4183.529101277893,4.478163078951417,0
8.70638667558251,0,1,4311.703853422653,1,4872.452160085992,4.782246416267877,1
12.84973722899527,0,0,1572.80810612874,0,4878.2535765916955,6.058997943609065,0
19.591325318528575,0,1,2692.4234132926954,0,335.73102025665486,1.0527825509844517,1
9.913569558031753,1,0,4201.339851803803,0,4110.978220536984,1.7065888160824887,0
15.552167505696838,2,0,4947.308399170457,1,3235.086568950333,8.931322609867106,0
21.55909271866863,0,0,4448.148958663597,1,3240.237250521725,1.7009109018216169,0
23.73801559144105,0,0,1860.4789768087621,0,650.4661338073271,7.361232365894546,0
3.676837023225948,0,1,979.8567535071588,0,3254.43396056381,9.280343476981473,1
23.16469062903736,1,0,2449.5157243459107,0,4912.5880772002265,3.43615243871558,0
12.302907326988455,1,0,3709.499051921031,1,4559.97466200184,4.334422933535628,0
6.456109707473959,0,0,2465.3825084127216,0,2201.261997416204,6.120292652602447,0
11.478393905956533,0,0,2418.488412251774,1,209.34038669761077,8.935380726747262,0
24.500814382136927,0,1,4191.960953303594,0,1817.8445151010221,9.477150285343782,1
12.31545234982174,0,0,1810.211876440596,1,4133.68765488677,7.656069233001412,0
8.218790257187706,0,0,4299.67440068417,1,3510.4805163111787,1.7795778476922464,0
15.835021357918144,24,0,2036.989980753859,0,2302.1248414138427,7.022387399813657,1
6.003640469454827,0,0,1644.5243628633054,1,284.95666044256717,4.6927334968539585,0
1.8965832027165979,1,0,2272.6796064424966,0,2140.2046918382803,5.236308995419554,0
3.2219930477662304,0,0,3813.4225585809677,0,2350.434449192239,1.4423355131065934,0
3.201145973944311,0,0,634.3801291806515,0,4643.492109141738,2.7195592541172235,0
3.797567337807359,1,0,986.1139832807269,0,3209.0196568749757,8.11462246780283,0
3.4706793162352536,1,0,4757.466904187145,0,1565.148054106698,5.085629497430738,0
16.021868620080365,24,0,881.5806787698801,0,2631.3381396091,3.7149601746803396,1
4.547002109978621,0,0,2840.7979530656175,0,339.61598603257875,4.456171665684623,0
8.64168208309658,0,0,2898.6757609763795,0,4863.115495892187,8.689595619931122,0
22.419710247650297,1,0,2450.674187940973,0,1806.6989106343228,7.740991156644612,0
11.84904100657181,0,0,3225.502516641209,0,2394.558101016548,3.4508385746297447,0
16.68894346302568,0,0,1152.9844953591041,0,1782.8670314422438,2.05751656191136,0
4.307996780040746,0,0,2765.548027544857,0,3415.733533279839,3.267983994796645,0
4.807225470216769,0,0,1864.0054099582512,0,3314.538470064669,9.286808059492603,0
1.0217154066619716,2,0,3310.0279618477994,0,3579.458329540387,6.234299540647799,0
4.223376576804114,0,0,710.4115991488816,0,1348.0347157634849,5.801321878703046,0
6.964758475798965,0,0,2856.532697113184,1,1585.1857210086894,6.367542397232154,0
4.42526210691867,0,0,930.4254251397019,1,635.0036431700777,4.2942543917186375,0
2.21756334392639,0,0,1396.8221002596067,0,3280.994759512102,8.263963182875614,0
3.01589677751502,0,0,1097.4554526162983,1,208.58766540490623,5.709576243702248,0
11.519469200818143,0,0,918.2747104447415,1,2992.4348542620605,2.0507311249191598,0
5.158342960144813,0,0,4129.426203045532,1,4349.782465409653,2.1615861234615665,0
9.106746526201887,2,0,1432.1093004661473,0,4455.252419965272,5.831732318523565,0
12.585431771371422,0,0,4635.983290412924,1,2250.698424246109,9.429131962637552,0
17.25987071573413,0,0,4849.782994099229,0,2301.9254041832382,3.7751690950857886,0
0.9828034960274734,2,0,2858.4460473358013,0,394.0762232100066,8.825870519732964,0
19.985259972726066,1,0,719.2906077153034,0,3357.1174769607483,7.876860279209914,0
15.697509737272695,0,0,1875.8684756810085,0,4108.084507660499,3.2303119861621616,0
2.0439757987217977,0,0,3989.672655424329,0,1230.828722477518,1.327066734846182,0
21.83946560266943,0,0,1840.116689841867,0,2112.2913993504894,1.9166253862814446,0
23.02181001329533,1,0,439.65100542242976,0,4195.808290458699,7.556445404626962,0
1.5269489963715936,24,0,2786.1406300862986,1,4386.831133634817,2.79702764236582,1
6.921941203680094,1,0,4226.378653222694,1,1223.4681015184874,4.341438284548544,0
20.155031994826533,0,0,3980.652303781794,0,2757.3474663614074,5.515292494057824,0
18.70649225959146,1,0,879.7400849511145,1,970.540821672777,7.529213516051465,0
4.613025483909433,0,0,3365.459248990271,1,518.3750330563871,2.0190810093321283,0
5.233733083417757,0,1,1106.4187958610573,1,4556.491301945868,4.6572976474971535,1
9.26180256978455,0,0,1094.9466350881003,0,4104.332446118225,5.365656182284258,0
12.113074629775532,24,1,4370.9885076594,0,3802.574159997838,5.867443575743857,1
15.456369288257399,0,0,1252.0964189374497,1,253.3439308775707,8.36524577255695,0
9.222840989244311,1,1,1319.9204958574658,0,4220.206675624185,2.5451037553889524,1
11.563367903328697,0,0,8.263686852691276,0,2195.839938767865,8.270483066439601,0
18.686773453343914,0,0,4353.991825456961,0,1718.5516652463396,7.235905849269869,0
0.9170800722649475,0,0,3964.011091979628,0,2736.9170415166286,6.002837327790634,0
6.310923608600519,0,0,3138.5080307779367,0,465.8526811905436,7.295750833623147,0
17.83373964711381,1,0,3752.577490874517,0,3785.6662812684704,4.708159650564907,0
22.380170942179983,0,0,764.4825942853365,0,2916.3510336725963,2.245578273713121,0
12.791936052891653,1,0,2294.326354964939,1,941.0845833971059,6.991887162388306,0
13.302837131632891,1,0,1759.3408398071606,1,949.2786768475376,5.7220507601706005,0
2.6793002834944013,8,0,473.41374865379737,0,929.4007713476444,6.754373204884979,1
11.185309170586367,0,0,2433.221773648546,1,294.4419138841506,4.04198902925641,0
13.315431661375579,0,1,4604.094553461464,0,2943.114262364707,9.161799196058523,1
6.061762590868241,0,0,205.09529965821892,0,4203.3374061666555,6.286328817180192,0
6.731080773734524,24,1,1460.8472629015005,1,97.31608779706912,1.7686223586178644,1
9.432104077615566,8,0,1041.6669763474888,1,254.533178406655,5.048235916339858,1
0.5017799444431592,0,0,1194.542535060153,1,2868.1236806678594,7.807204492692708,0
8.051979139579457,2,0,4542.63058663748,0,4099.2834700764015,8.147211055590452,0
5.286200174913616,0,0,2343.004925900279,1,1640.4270639374815,5.4513734748738285,0
8.187433804447867,1,0,2334.165567634395,0,1754.5758500505335,9.05272813748171,0
2.9940532954812804,0,0,3804.075334064135,0,2985.769022508912,3.409015934748678,0
22.263182018497375,1,0,776.6885590046044,0,1378.3223167294934,4.695388275144399,0
14.839811338851217,0,1,2438.8904437297538,0,142.77574672764382,9.08737219512073,1
16.97755797861224,2,0,2152.7761445346932,0,3678.7903053269642,9.06631044824421,0
19.729280965183456,1,0,2986.568899280547,1,3131.993065577851,7.171414919422128,0
12.461054973226432,1,0,4997.790727735941,0,2907.972435287739,8.73082492409998,0
2.1730072021855924,0,0,3848.397225939825,0,3711.003803669197,1.798959402606094,0
13.427663545463695,0,0,1992.339186572049,0,3379.401879434567,8.784954785869987,0
14.671027950521978,0,0,4138.627496108865,0,1037.3511210098225,3.8855791589520408,0
18.635986854608248,0,0,857.6882747458385,1,1768.8804242473223,2.604983611853947,0
10.791488655741984,0,0,157.16611311325582,0,639.2896069763387,3.154328527078417,0
3.189507569889094,8,0,1026.2196204590439,0,657.9864969552264,4.761716572124984,1
7.094397644968112,0,0,1705.355722790727,1,3384.2167743191308,3.260728041440205,0
9.077057409965878,0,1,2555.3508835105017,0,4294.414533842666,3.8851082741484912,1
16.147931033290032,0,0,3077.570057003293,0,4814.035593467083,2.2148063746447786,0
14.269457616722796,0,0,4553.475557486036,0,3145.4521165717274,3.6655908900309866,0
8.902418147446156,1,0,2551.720777704536,0,928.6656035711753,6.150554330878011,0
24.66288121982449,0,1,2508.871844905518,0,537.1952237901642,4.976683372819576,1
15.144370483922179,8,0,255.96383406579574,0,4066.126347968421,4.120468851123201,1
5.930669793399862,0,0,179.38320551783792,1,2897.9948170363964,7.718069159714026,0
2.5445618155100935,24,0,2758.0440097722785,1,3095.242254858462,9.04158974253986,1
3.8214784796083006,2,0,2193.7021731754808,0,3909.495822885999,7.811103006121574,0
6.148943209612703,0,0,4196.706072926591,0,3519.3533663849335,3.988006319059113,0
4.017034331488892,8,0,807.5945256356666,1,4173.946681751922,7.699979510537983,1
4.664175601282644,0,0,129.73345227466274,0,290.5073882447936,2.3678216422664606,0
7.127379217346178,2,0,2247.9486458109786,0,3740.127977365059,2.172861892821618,0
4.33433988236887,0,0,1191.2053909775261,0,4255.755259037256,4.110643333325431,0
22.41913561566063,2,0,252.82379482749306,1,1437.8138618669886,8.269321321396513,0
2.0058436415410554,2,0,3624.3684428039064,0,3205.831897226332,3.217134225180717,0
13.112784739256366,2,0,562.4070347864512,0,1577.6686985464908,1.5692806800881163,0
